lou,luref,entref,ern,name,tradstyle,address1,address2,address3,address4,address5,postcode,sic07,employees
123123123,50677559,9999999996,2000000000,Tesco,1,Address1,2,3,4,5,postcode,63111,504.0
123123124,50677559,9999999996,2000000000,Tesco,1,Address1,2,3,4,5,postcode,63110,46.0
123123125,50802921,9999999996,2000000000,Tesco,1,Address1,2,3,4,5,postcode,63120,540.0
123123126,20127938,9999999996,7000000001,Test,1,Address1,2,3,4,5,postcode,41202,84.0
123123127,50859981,9999999996,7000000001,Test1,1,Address1,2,3,4,5,postcode,78109,517.0
123123128,50837914,9999999996,7000000001,Test2,1,Address1,2,3,4,5,postcode,69201,188.0
123123129,12341234,9999999996,1111111111,Test3,1,Address1,2,3,4,5,postcode,12312,100
123123110,33322211,9999999996,2000000001,Farm foods,1,Address1,2,3,4,5,postcode,46123,500
123123110,44444444,9999999996,2000000001,Farm foods,1,Address1,2,3,4,5,postcode,46212,300
123123111,55555555,9999999996,2000000001,Farm foods,1,Address1,2,3,4,5,postcode,46444,301
123123112,66666666,9999999996,2000000001,Iceland,1,Address1,2,3,4,5,postcode,47544,500
123123113,77777777,9999999996,3000000001,Iceland,1,Address1,2,3,4,5,postcode,47144,1000
123123114,88888888,9999999996,3000000001,Iceland,1,Address1,2,3,4,5,postcode,47344,300
123123115,99999999,9999999996,3000000001,Iceland,1,Address1,2,3,4,5,postcode,47844,900
123123116,11999999,9999999996,3000000001,Iceland,1,Address1,2,3,4,5,postcode,47944,950
